person_id	person	family_size	gender	position	personal_income	couple_income	couple_share	property_abroad	total_income	total_share
709bb10dc931ffca2d0ca879a1a77478	Назаренко А.А.	3	m	Начальник управления ГИБДД ГУВД по Нижегородской обл.	751761.51	778904.37	96.5152512882	False	778904.37	96.5152512882
913c135af09af0e05a9b05bfaf11c72a	Назаров А.И.	2	m	Начальник Липецкого филиала Воронежского института МВД России	748594.96	922594.96	81.1401527708	False	922594.96	81.1401527708
169cc4dc086111eac360e38365f87725	Новоженин И.М.	3	m	Зам. нач. управления Приволжского УВДТ	997657.37	1221714.38	81.6604425987	False	1221714.38	81.6604425987
6fa26eddbfef96207f2309c3e922971e	Никитин В.В.	2	m	Заместитель министра МВД по Республике Адыгея	851515.44	869076.44	97.9793492043	False	869076.44	97.9793492043
8c5ee7ac4735b3b56470508836cfa4b1	Неяскин С.Д.	2	m	Первый заместитель министра - начальник криминальной милиции МВД по Республике Мордовия	919474.9	1146018.31	80.2321299736	False	1146018.31	80.2321299736
f5db41648b92f2578f99fb38012ea310	Нога Н.Л.	2	m	Заместитель начальника бюро НЦБ Интерпола при МВД России	785944.21	3638914.11	21.5983171419	False	3638914.11	21.5983171419
736ff6e66d4a1ceff384377ea5be90b0	Наумов С.И.	3	m	Заместитель начальника УВД по Приморскому краю	1079118	1416799.19	76.1659102868	False	1416799.19	76.1659102868
ecfbb9fdc6c869db849c2d4fb5cf411f	Никитенко И.В.	2	m	Начальник Дальневосточного филиала ВНИИ МВД России	1228843.7	1462544.78	84.0209282344	False	1462544.78	84.0209282344
41d456798a55c8db9801e5a3675136d8	Никитин А.В.	3	m	Начальник филиала ВНИИ МВД РФ по СЗФО	581935.2	926854.16	62.7860590279	False	926854.16	62.7860590279
1d86ad2e9919f1cea018eeb8a8291961	Нино С.С.	2	m	Заместитель начальника ГУВД по Ставропольскому краю	1055378	1131088	93.3064447682	False	1131088	93.3064447682
37ac938ee7788c6cba3f66a81a27c850	Нифонтов В.А.	1	m	Заместитель начальника ГУВД Тюменской области	1051189.37	1051189.37	100	False	1051189.37	100
c3069dddbc2426df5f2d82bcab28f50e	Новиков А.А.	3	m	начальник ОМОН ГУВД по Ставропольскому краю	813838	869321.04	93.6176582129	False	869321.04	93.6176582129
96df24bb36ee125c4fc43d7b95c06110	Нефёдов А.В.	4	m	заместитель начальника, начальник МОБ УВД по Хабаровскому краю	1322078.57	1598078.57	82.7292596759	False	1598078.57	82.7292596759
fa031c64f287a634f78606c056f72bf2	Наводкин В.А.	4	m	Заместитель начальника УВД по Псковской области - начальник СУ	1250227.11	1414188.96	88.4059447049	False	1414188.96	88.4059447049
4e41abe0d39716f695952a19072cd101	Нехорошев А.Б.	2	m	Заместитель начальника Саратовского юридического института МВД	538264.81	949986.68	56.6602481205	False	949986.68	56.6602481205
8a1133563352e01049e9a2e6458aba97	Новоселов О.А.	2	m	Начальник тыла МВД респ. Марий Эл	831792.98	1277484.8	65.1117711929	False	1277484.8	65.1117711929
c8a24903ed73ca6b2fe57708b9881a51	Нагоша В.А.	3	m	Заместитель начальника ГУВД по Ростовской обл.	710845	1745845	40.7163866208	False	1750245	40.6140283217
1765ba2808c988e50d3401782a15b6eb	Некрасов Л.В.	2	m	Юго-Восточное УВДТ МВД РФ, начальник тыла	745857.97	748257.97	99.6792550035	False	748257.97	99.6792550035
c9583501ac772313d24d874ed1037825	Новиков С.В.	1	m	командир ОМСН УВД по Томской обл.	849470.02	849470.02	100	False	849470.02	100
48ff632174f40bdbb402463c9a48e114	Наговицын С.А.	1	m	Заместитель министра внутренних дел по Удмуртской республики	1107660.02	1107660.02	100	False	1107660.02	100
78b9ddaf6388e94d1fca856f8fbf2b1c	Носков К.А.	3	m	Заместитель начальника - начальник УРЛС УВД по Хабаровскому краю	1194021.27	1194021.27	100	False	1194021.27	100
9a8d6f96b1e6987fbf8353201ae4241f	Очередько С.Н.	2	m	И.О. Начальника по Новгородской области	880800.5	1096800.5	80.3063547108	False	1096800.5	80.3063547108
e5d11025be63cbf9510040a5c78c98b9	Останин А.Г.	2	m	Начальника Второго УВД МВД РФ	1609940.05	2158854.08	74.5738243689	False	2158854.08	74.5738243689
dcb9ed260bbd954840a7b09a3078ddb2	Овсянников Андрей Николаевич	2	m	Заместитель начальника ГУВД Тюменской области	994348.28	1392694.12	71.3974637877	False	1392694.12	71.3974637877
100b23a294c6af85af7e7b2d278d0ae8	Охрименко Виктор Иванович	1	m	Заместитель начальника Средневолжского УВДТ МВД России	1005882.9	1005882.9	100	False	1005882.9	100
3b09b4eb236561a2899b9400bc7c9a9f	Ошкин И.С.	3	m	Заместитель начальника УВД по Рязанской области - начальник штаба	851502.8	1115934.89	76.3039857997	False	1115934.89	76.3039857997
584173473fef5a457ddfa3ff896307d5	Ортман Евгений Августович	2	m	Начальник УГИБДД по Омской области	817750.97	1047345.44	78.0784389532	False	1047345.44	78.0784389532
8b7f5111e75815779f6c346730e7ebce	Обухов Андрей Владимирович	2	m	Начальник центра обеспечения кадровой работы МВД России	665210.8	1400516.22	47.4975434415	False	1400516.22	47.4975434415
3d0e0f6710d652414b67dd6f25779ed6	Песков К.И.	2	m	Заместитель начальника УВД по Смоленской области - начальник тыла	1025899.75	1119931.3	91.6038108766	False	1119931.3	91.6038108766
7649bb912f2f8df4c95e66b2abf096a7	Петрик О.В.	1	u	Заместитель начальника УВД по Тульской области, начальник УРЛС	957651.47	957651.47	100	False	957651.47	100
e8420db8b1da8a2da70a5e552d47de6b	Прокопенко В.Н.	2	m	Заместитель начальника УВД по ЯНАО - начальник милиции общественной безопасности	2417120.36	5148062.03	46.9520442045	False	5148062.03	46.9520442045
0d31780400e069a526a16ecd2f7823da	Пряников Г.Г.	1	m	Заместитель начальника Северо-Западного УВДТ МВД России	924624	924624	100	False	924624	100
5d2f133c6bd9543b8476a39b103eed7c	Полетаев А.В.	1	m	Заместитель начальника УВД по Липецкой обл.	833.644	833.644	100	False	833.644	100
00f4ed2903dce809d9b7d3084ad3d520	Приходько С.И.	3	m	Заместитель начальника- начальник штаба ГУВД по Красноярскому краю	1439634.42	1910371.42	75.3588755008	False	1910371.42	75.3588755008
fa4b376ebbec6a9562bf5f162b4d8db5	Плотнягин А.А.	2	m	Заместитель начальника управления Приволжского УВДТ МВД России	988234.9	1185271.14	83.3762728754	False	1185271.14	83.3762728754
45a88ddbcf8ec869679060b9f8a00043	Поливин М.А.	1	m	Заместитель начальника УВД по Забайкальскому краю	1286254.57	1286254.57	100	False	1286254.57	100
91b3d27aee6de320d01891c4aeb9d834	Павлов И.Н.	2	m	Заместитель начальника УВД по Орловской области	906338.4	1026338.4	88.3079498926	False	1026338.4	88.3079498926
713f0e69f7cb0dc6703a4ee70f911b78	Прокопчук А.В.	1	u	Зам начальника НЦБ Интерпола	1285292.2	1285292.2	100	False	1285292.2	100
a8a82d38f1c8168396134a57f16df86b	Петров С.И.	2	m	Заместитель министра внутренних дел по Республике Ингушетия	755654.89	875654.89	86.2959710075	False	875654.89	86.2959710075
91a1f15bee177e368f07fbaf7ccb0846	Плотнягин И.В.	2	m	Заместитель начальника УВД по Ульяновской области, начальник МОБ	774141.42	1195141.42	64.7740432258	False	1195141.42	64.7740432258
89a770693e9fb412ca4d2c4a0aa16bc0	Плахов В.В.	2	m	Заместитель начальника УВД по Ульяновской области по экономической безопасности	689000.5	842000.5	81.8289894127	False	842000.5	81.8289894127
21fca70676ff01d5efca47c215a3edaa	Павлов О.Ф.	2	m	Начальник филиала ВНИИ МВД РФ по респ. Татарстан	477375.4	689245.4	69.2605855621	False	689245.4	69.2605855621
d85bb4d05563a8d22ead457649e150f5	Пилипчук В.П.	2	m	Заместитель начальника Читинского СВУ МВД России	457121	678095	67.4125306926	False	678095	67.4125306926
e6c221ca850a46cfaa071178d753208b	Пинус М.В.	2	m	Заместитель начальника УВД по Ярославской обл.	1027372	1194149	86.0338199002	False	1194149	86.0338199002
1af562f44d665c1bc20b0fda32836780	Пушкин С.В.	2	m	Заместитель начальника УВД по Ярославской обл.- начальник УРЛС	1033511.18	1184019.63	87.2883484204	False	1184019.63	87.2883484204
3e78c116b0f6cabae9bda6ecaf4bd77f	Петухов И.П.	1	m	Заместитель начальника УВД по Магаданской области	2090805	2090805	100	False	2090805	100
30bee1a9822681c1dad04e4f4fc584a8	Плескацевич И.И.	2	m	Командир ОМОН УВД по Рязанской области	650990.21	782307.8	83.214076352	False	782307.8	83.214076352
1aafba4ecaba7209246bae5abf3170ea	Пчелинцев И.Н.	2	m	Командир ОМОН УВД по Пензенской области	690770.49	1191030.49	57.9977167503	False	1191030.49	57.9977167503
6ee21a9149087a974e4a33ffb3fe6b53	Подбельцев А.А.	1	m	Заместитель начальника АЧ УВДТ начальник ОРЛС	910560	910560	100	False	910560	100
390a8966b7b2fe55652c38f079c038df	Павлинов А.А.	2	m	заместитель начальника УВД по Хабаровскому краю	1336387.01	1865837.96	71.6239587065	False	1865837.96	71.6239587065
