person_id	person	income	ptype	name	transport_raw	country	prop_plot	prop_type	psize
767b93370109f2216afcb0df34344d39	Давыдов Ю.В.	179845.85	wife	супруга		Россия		Земельный участок	400
767b93370109f2216afcb0df34344d39	Давыдов Ю.В.	179845.85	wife	супруга		Россия		Квартира	None
6f153d9a87b2bb0107d2a7d62e623cc9	Деревянко И.В.	41054.52	wife	супруга		Россия		квартира	None
d2e2caff2665a3090ace6586dd9a6493	Денисов В.В.	817054.45	_himself	Денисов В.В.	Азлк 2141 Рено логан	Россия		Комната	19.9
d2e2caff2665a3090ace6586dd9a6493	Денисов В.В.	817054.45	_himself	Денисов В.В.	Азлк 2141 Рено логан	Россия		комната	15.1
d2e2caff2665a3090ace6586dd9a6493	Денисов В.В.	435132.59	wife	супруга		Россия		Земельный участок	1000
ccc58507b41614c925dfbea73baa59bb	Деркач О.А.	1670650.6	_himself	Деркач О.А.	Автомобиль легк. ВАЗ 2109	Россия		Квартира	12.7
ccc58507b41614c925dfbea73baa59bb	Деркач О.А.	1221584.91	wife	супруга		Россия		Квартира	139.6
ccc58507b41614c925dfbea73baa59bb	Деркач О.А.	1221584.91	wife	супруга		Россия		2 комн.в квартире	23.3
ccc58507b41614c925dfbea73baa59bb	Деркач О.А.	1221584.91	wife	супруга		Россия		Гараж	17.3
5848963a1709e0eb13e8e5395bbf4dcc	Доброумов Г.А.	788542.65	_himself	Доброумов Г.А.		Россия		Садовый участок	600
5848963a1709e0eb13e8e5395bbf4dcc	Доброумов Г.А.	788542.65	_himself	Доброумов Г.А.		Россия		квартира	32
5848963a1709e0eb13e8e5395bbf4dcc	Доброумов Г.А.	123000	wife	супруга	Ауди 100	Россия		квартира	76
a7fbac213e425f15978b96cfd9e5c0de	Дудка Б.П.	1314282.45	_himself	Дудка Б.П.		Россия		Квартира	91.5
04ce934f4ca7a9d2ba85557653504fe7	Дубовик А.П.	1253876.41	_himself	Дубовик А.П.	Тойота Harrier	Россия		Гараж	20.2
04ce934f4ca7a9d2ba85557653504fe7	Дубовик А.П.	1253876.41	_himself	Дубовик А.П.	Тойота Harrier	Россия		Гараж	46
04ce934f4ca7a9d2ba85557653504fe7	Дубовик А.П.	576546.76	wife	супруга		Россия		Квартира	None
04ce934f4ca7a9d2ba85557653504fe7	Дубовик А.П.	None	son	сын		Россия		Квартира	None
eb98e04e434a9f95a4fb4af23a860a21	Дьяченко О.Н.	1267274.35	_himself	Дьяченко О.Н.	Тойота Voxy Лада 21214 Нисан Marh Автоприцеп: КЗАП-8140	Россия		Земельный участок	1500
eb98e04e434a9f95a4fb4af23a860a21	Дьяченко О.Н.	1267274.35	_himself	Дьяченко О.Н.	Тойота Voxy Лада 21214 Нисан Marh Автоприцеп: КЗАП-8140	Россия		Жилой дом	169.8
bed078ade6fdbd393d6fb3beb8196ce1	Данченко Л.П.	1210477.35	_himself	Данченко Л.П.		Россия		квартира	57
0ca3e86be02fce741710c6f5a6fbe172	Дегтярева Н.Н.	601286.73	_himself	Дегтярева Н.Н.		Россия		Земельный участок	500
47a7accfd4d7b1d5867dc91436882e43	Дзуцев Б.М.	469724	_himself	Дзуцев Б.М.	Автомобили: ВАЗ 2107 ВАЗ 2109	Россия		Жилой дом (наём)	82.5
78ed97a3d47ee60911f438f4652f0e07	Долгов С.А.	None	wife	супруга		Россия		Квартира	None
78ed97a3d47ee60911f438f4652f0e07	Долгов С.А.	None	daughter	дочь		Россия		Квартира	None
78ed97a3d47ee60911f438f4652f0e07	Долгов С.А.	None	daughter	дочь		Россия		Квартира	None
65f81a3e9983f9bfab7940b3b3ef8abc	Евсеев Сергей Васильевич	143968.64	wife	супруга		Россия		Квартиры	44.8
65f81a3e9983f9bfab7940b3b3ef8abc	Евсеев Сергей Васильевич	143968.64	wife	супруга		Россия		Квартира	58
b54af1feddeb09fbf697abb06e243eea	Ефимов Александр Александрович	623845	_himself	Ефимов Александр Александрович	Форд-Фокус, Опель-Антара	Россия		квартира	49.9
e359beab965f4b328b37d7a7bcdd49b1	Ермилов Александр Александрович	898686.74	_himself	Ермилов Александр Александрович	Автомобиль Хёндай SONATA	Россия		Жилой дом	109.3
e359beab965f4b328b37d7a7bcdd49b1	Ермилов Александр Александрович	256419.09	wife	супруга		Россия		Земельный участок	762
b2d42e261470c42982c5ae0bf813b739	Ерков Олег Владимирович	771443	_himself	Ерков Олег Владимирович	Ниссан	Россия		Земельный участок	1200
b2d42e261470c42982c5ae0bf813b739	Ерков Олег Владимирович	771443	_himself	Ерков Олег Владимирович	Ниссан	Россия		Квартира	39.3
b1d627a194113b6d90ba0d639ed575d1	Ежов С.Ю.	909000	wife	супруга	Джип Гранд чероки	Россия		Земельный участок	1500
b1d627a194113b6d90ba0d639ed575d1	Ежов С.Ю.	909000	wife	супруга	Джип Гранд чероки	Россия		Дом	211
b1d627a194113b6d90ba0d639ed575d1	Ежов С.Ю.	909000	wife	супруга	Джип Гранд чероки	Россия		Квартира	55.4
b1d627a194113b6d90ba0d639ed575d1	Ежов С.Ю.	909000	wife	супруга	Джип Гранд чероки	Россия		Нежилое помещение	97
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	6133139.46	_himself	Елисеев В.П.	Легковой автомобиль Lexus 460 LS	Россия		Земельный участок (индивидуальный)	42
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	6133139.46	_himself	Елисеев В.П.	Легковой автомобиль Lexus 460 LS	Россия		Земельный участок (индивидуальный)	7
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	6133139.46	_himself	Елисеев В.П.	Легковой автомобиль Lexus 460 LS	Россия		Жилой дом (индивидуальный)	229.6
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	6133139.46	_himself	Елисеев В.П.	Легковой автомобиль Lexus 460 LS	Россия		Квартира (индивидуальная)	34.8
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	6133139.46	_himself	Елисеев В.П.	Легковой автомобиль Lexus 460 LS	Россия		Дача (индивидуальная)	150
9519b2d56155b5e4a640414a691d14b9	Елисеев В.П.	None	wife	супруга		Россия		Квартира (индивидуальная)	75.8
71fa701944d8473338b30999f6057b73	Елоримов В.А.	760067	_himself	Елоримов В.А.	Форд фокус	Россия		квартира	48
a5b60290bdbb8d3535693e11bb7eec0f	Евстифеев В.В.	738298	_himself	Евстифеев В.В.	Автомобиль ТОйота ленд крузер 120 Прадо	Россия		Жилой дом	258.5
a5b60290bdbb8d3535693e11bb7eec0f	Евстифеев В.В.	738298	_himself	Евстифеев В.В.	Автомобиль ТОйота ленд крузер 120 Прадо	Россия		Квартира	17
a5b60290bdbb8d3535693e11bb7eec0f	Евстифеев В.В.	738298	_himself	Евстифеев В.В.	Автомобиль ТОйота ленд крузер 120 Прадо	Россия		Земельный участок	600
a5b60290bdbb8d3535693e11bb7eec0f	Евстифеев В.В.	738298	_himself	Евстифеев В.В.	Автомобиль ТОйота ленд крузер 120 Прадо	Россия		Хозяйственное строение	200
a5b60290bdbb8d3535693e11bb7eec0f	Евстифеев В.В.	2250000	wife	супруга		None		Квартира	53.8
3d78c2f118531cbd7658ab28eac03e29	Ермолаев А.В.	815599.61	_himself	Ермолаев А.В.		Россия		Земельный участок	1200
3d78c2f118531cbd7658ab28eac03e29	Ермолаев А.В.	815599.61	_himself	Ермолаев А.В.		Россия		Квартира	None
3d78c2f118531cbd7658ab28eac03e29	Ермолаев А.В.	136315.57	wife	супруга		Россия		Квартира	None
d94966d7d85742a72a3bfaaf2eba6226	Енин Л.А.	943961	_himself	Енин Л.А.		Россия		Жилой дом	80
d94966d7d85742a72a3bfaaf2eba6226	Енин Л.А.	943961	_himself	Енин Л.А.		Россия		Квартира	None
d94966d7d85742a72a3bfaaf2eba6226	Енин Л.А.	943961	_himself	Енин Л.А.		Россия		гараж	14
d94966d7d85742a72a3bfaaf2eba6226	Енин Л.А.	90000	wife	супруга	Автомобиль легк. Ниссан	Россия		Квартира (доля)	None
d94966d7d85742a72a3bfaaf2eba6226	Енин Л.А.	90000	wife	супруга	Автомобиль легк. Ниссан	Россия		дача	600
622b9f0f36d49b50781c885131b5cdaa	Ельсаев А.Л.	124150	_himself	Ельсаев А.Л.		Россия		Квартира	86
622b9f0f36d49b50781c885131b5cdaa	Ельсаев А.Л.	1200	wife	супруга	ВАЗ 2110	Россия		Гараж	21
622b9f0f36d49b50781c885131b5cdaa	Ельсаев А.Л.	1200	wife	супруга	ВАЗ 2110	Россия		Гараж	23
e46570be9bc6afcab0f5edf4ffc4d383	Жигулев С.Ю.	574732.36	_himself	Жигулев С.Ю.	Автомобиль легковой УАЗ 396 Моторная лодка «Прогресс»	Россия		Земельный участок	1200
6f3fd378169f98fd8822bf2ea285d5a0	Жадан В.Н.	780848.12	_himself	Жадан В.Н.	Форд Фокус	Россия		Участок	30
6f3fd378169f98fd8822bf2ea285d5a0	Жадан В.Н.	780848.12	_himself	Жадан В.Н.	Форд Фокус	Россия		Квартира	82.8
6f3fd378169f98fd8822bf2ea285d5a0	Жадан В.Н.	780848.12	_himself	Жадан В.Н.	Форд Фокус	Россия		Гараж	30
fa7e96126818d0eb8c5b96cd87010867	Жамборов Н.Б.	955576	_himself	Жамборов Н.Б.		Россия		Участок	471
fa7e96126818d0eb8c5b96cd87010867	Жамборов Н.Б.	955576	_himself	Жамборов Н.Б.		Россия		Участок	600
fa7e96126818d0eb8c5b96cd87010867	Жамборов Н.Б.	955576	_himself	Жамборов Н.Б.		Россия		Дом	139
fa7e96126818d0eb8c5b96cd87010867	Жамборов Н.Б.	955576	_himself	Жамборов Н.Б.		Россия		Сад участок	600
fa7e96126818d0eb8c5b96cd87010867	Жамборов Н.Б.	263206	wife	супруга		Россия		Участок	500
24f95c02f1e403dac40c3bfc5a728735	Жевжик С.В.	354656.89	_himself	Жевжик С.В.	Автомобиль ВАЗ-2101 ВАЗ 21093	Россия		Квартира	66.2
24f95c02f1e403dac40c3bfc5a728735	Жевжик С.В.	354656.89	_himself	Жевжик С.В.	Автомобиль ВАЗ-2101 ВАЗ 21093	Россия		гараж	28
05b025fc6224a0ce987a39641d9219c4	Жданов Д.Л.	1263514	_himself	Жданов Д.Л.		Россия		Квартира	30.1
05b025fc6224a0ce987a39641d9219c4	Жданов Д.Л.	812931	wife	супруга		Россия		Квартира	None
41b75d44b9e550f907f489114022591c	Жерновой М.В.	522138	_himself	Жерновой М.В.	Тойота прогресс Узудсу эльф	None		Квартира	54
89d8394225b31a3b39ae24aa91d047b2	Жаткин В.С.	976216	_himself	Жаткин В.С.		Россия		Земельный участок	1000
89d8394225b31a3b39ae24aa91d047b2	Жаткин В.С.	976216	_himself	Жаткин В.С.		Россия		Земельный участок	600
89d8394225b31a3b39ae24aa91d047b2	Жаткин В.С.	976216	_himself	Жаткин В.С.		Россия		Дом	233
89d8394225b31a3b39ae24aa91d047b2	Жаткин В.С.	976216	_himself	Жаткин В.С.		Россия		гараж	24
89d8394225b31a3b39ae24aa91d047b2	Жаткин В.С.	279596	wife	супруга		Россия		Квартира	61.2
8bf5cd9565271fe8c847637bce9b86b4	Журин Н.В.	1070116	_himself	Журин Н.В.	Автомобиль УАЗ-2206	Россия		Квартира	None
b096439d740f32d6db8db93017064c71	Живоглядов В.В.	738174	_himself	Живоглядов В.В.	Автомобиль АУДИ А6	Россия		квартира	83
e7a47fca5d64b01daa4bd82ac1338be6	Жигун Н.Г.	129346.92	wife	супруга	Мазда 3	Россия		Квартира	None
e7a47fca5d64b01daa4bd82ac1338be6	Жигун Н.Г.	None	daughter	дочь		None		Квартира	None
6787fe2584fc031eee2142e8b1c69bc6	Жуков В.В.	621176	_himself	Жуков В.В.	ВАЗ 21033 Автоприцепы	Россия		Земельный участок	648
6787fe2584fc031eee2142e8b1c69bc6	Жуков В.В.	621176	_himself	Жуков В.В.	ВАЗ 21033 Автоприцепы	Россия		Земельный участок	747
6787fe2584fc031eee2142e8b1c69bc6	Жуков В.В.	621176	_himself	Жуков В.В.	ВАЗ 21033 Автоприцепы	Россия		Квартира	58.2
6787fe2584fc031eee2142e8b1c69bc6	Жуков В.В.	621176	_himself	Жуков В.В.	ВАЗ 21033 Автоприцепы	Россия		Гараж	40
6787fe2584fc031eee2142e8b1c69bc6	Жуков В.В.	621176	_himself	Жуков В.В.	ВАЗ 21033 Автоприцепы	Россия		Гараж	16.5
29440a30e09f980cf382960ee3ce4d4f	Жданов В.А.	1598242.86	_himself	Жданов В.А.		Россия		Квартира	61.8
29440a30e09f980cf382960ee3ce4d4f	Жданов В.А.	1598242.86	_himself	Жданов В.А.		Россия		Квартира (договор найма)	44.5
29440a30e09f980cf382960ee3ce4d4f	Жданов В.А.	45665.56	wife	супруга		Россия		комната	None
353f9972e9bd48d81d939cfde08e56bd	Жулев С.В.	422142.17	wife	супруга	Хонда Фит	Россия		Земельный участок	600
e1f77c7281cfd1aa7ad6f040900add8f	Жигалов Н.Ю.	1068924.9	_himself	Жигалов Н.Ю.	Тойота Funcargo	Россия		Квартира	58.3
e1f77c7281cfd1aa7ad6f040900add8f	Жигалов Н.Ю.	284412.54	wife	супруга		Россия		Земельный участок	420
