person_id	person	income	ptype	name	transport_raw
462f03fe28284e1a4468aa6c3ac54126	Коршунов А.Ю.	376527	_himself	Коршунов А.Ю.	Рено Колеос
462f03fe28284e1a4468aa6c3ac54126	Коршунов А.Ю.	302745.46	wife	супруга	
5b31635af906045f1097d49292e516cb	Косарев В.А.	352728.7	_himself	Косарев В.А.	ГАЗ 3110
5b31635af906045f1097d49292e516cb	Косарев В.А.	98581.6	son	сын	
0d5d56b11eee5f0e508c185cf07d1884	Косетов Б.А.	1045079.97	_himself	Косетов Б.А.	
0d5d56b11eee5f0e508c185cf07d1884	Косетов Б.А.	180560	wife	супруга	
ecd4cda73a65d015b765a3e7ec1eff88	Кравченко А.И.	828691.68	_himself	Кравченко А.И.	
ad1113a535f44a11cd85174f65a8a526	Красильников В.В.	1017780.36	_himself	Красильников В.В.	
ad1113a535f44a11cd85174f65a8a526	Красильников В.В.	None	wife	супруга	
ad1113a535f44a11cd85174f65a8a526	Красильников В.В.	None	son	сын	
b055ee234f2e950dbdb8e24f57bcb10a	Кураков В.П.	952167	_himself	Кураков В.П.	Шевроле Нива
b055ee234f2e950dbdb8e24f57bcb10a	Кураков В.П.	127908	wife	супруга	
b695b43ab6ec24ae2bf2a2081055e147	Калиниченко С.В.	749601	_himself	Калиниченко С.В.	
b695b43ab6ec24ae2bf2a2081055e147	Калиниченко С.В.	137000	wife	супруга	
2dd6fc7b4450b53c8da832518e021e9d	Киселев С.В.	1686450.11	_himself	Киселев С.В.	
2dd6fc7b4450b53c8da832518e021e9d	Киселев С.В.	526079.06	wife	супруга	
d782bf1dee3737adcb52e51cf78d7f6a	Комиссаров В.М.	1000867.92	_himself	Комиссаров В.М.	
d782bf1dee3737adcb52e51cf78d7f6a	Комиссаров В.М.	225956.97	wife	супруга	
d782bf1dee3737adcb52e51cf78d7f6a	Комиссаров В.М.	5000	son	сын	
8fa1c7d82dae66f24a6abef6bfcdcbff	Крумало В.В.	484861.37	_himself	Крумало В.В.	
8fa1c7d82dae66f24a6abef6bfcdcbff	Крумало В.В.	108000	wife	супруга	
a0948eb7ba3d6d1af06a2e307be96f16	Ковелин С.Э.	746725.11	_himself	Ковелин С.Э.	
a0948eb7ba3d6d1af06a2e307be96f16	Ковелин С.Э.	150573.65	wife	супруга	
c5111d1ae2cde91eda93d67e836f2f8f	Коверзин А.Е.	337080.25	_himself	Коверзин А.Е.	
c5111d1ae2cde91eda93d67e836f2f8f	Коверзин А.Е.	261000	wife	супруга	
f76ad829881f089be629ed2184db9cd8	Корнилов Ю.А.	1999233.94	_himself	Корнилов Ю.А.	
f76ad829881f089be629ed2184db9cd8	Корнилов Ю.А.	3641076.63	wife	супруга	
3b288f48ef197f5893b9f1ca63a28bca	Крюков Н.Ф.	833502.45	_himself	Крюков Н.Ф.	
3b288f48ef197f5893b9f1ca63a28bca	Крюков Н.Ф.	198175.15	wife	супруга	
f796051db8519c8d97760b8ea28f7288	Ксенофонтов А.Н.	970946.41	_himself	Ксенофонтов А.Н.	
f796051db8519c8d97760b8ea28f7288	Ксенофонтов А.Н.	360465.67	wife	супруга	
8debfdb91d48a71e256508fcf3f4a745	Курашев С.В.	778290	_himself	Курашев С.В.	
702c8b5e752b7fc17d94f3fc188c49ec	Любимов А.Ю.	568392.99	_himself	Любимов А.Ю.	Автомобиль легковой Шевроле «Авео»
d12b0efb81af97c025b40d235b42189a	Латышев Н.А.	814426.04	_himself	Латышев Н.А.	Мерседес Бенц С 240
3b270ae4d07e5fb104230f6ed7b87039	Лебедев А.М.	822146.52	_himself	Лебедев А.М.	Шевроле «Ланос» ВАЗ- 2121- Нива
92f9e6a79cfcd467846803ae2a02a6e8	Лучинский А.А.	660098	_himself	Лучинский А.А.	Рено «Сценик»
9ba98fe4a36cba8c3a3b1b48281c6f5b	Лабазанов М.Л.	1136485.71	_himself	Лабазанов М.Л.	Автомобиль «Тойота ленд-крузер 80»
9ba98fe4a36cba8c3a3b1b48281c6f5b	Лабазанов М.Л.	378885.2	wife	супруга	
3dda85fb8842764053b6064d04314eae	Лысенко А.В.	1007646.54	_himself	Лысенко А.В.	Автомобиль «Тойота Краун»
3dda85fb8842764053b6064d04314eae	Лысенко А.В.	276000	wife	супруга	Автомобиль «Тойота Прадо»
db6540c94f38e6ed716514412cb79a2c	Лиходаев Г.Н.	1484571	_himself	Лиходаев Г.Н.	Легковой автомобиль - 1 Тойота Лодка моторно-гребная
db6540c94f38e6ed716514412cb79a2c	Лиходаев Г.Н.	575000	wife	супруга	
026b412f04f14f228b1582d66961709f	Лынов Н.А.	529963	_himself	Лынов Н.А.	Легковой автомобиль - 1 Ауди -А6
026b412f04f14f228b1582d66961709f	Лынов Н.А.	55200	wife	супруга	Легковой автомобиль - 1 Тойота-Прадо
6730a7c7f6ba1b22de3541683cae7a91	Леонович В.Н.	627486.08	_himself	Леонович В.Н.	
6730a7c7f6ba1b22de3541683cae7a91	Леонович В.Н.	1320	wife	супруга	
45014f4e9a3132c1752146a58435cd43	Ларионов А.П.	1750553	_himself	Ларионов А.П.	
45014f4e9a3132c1752146a58435cd43	Ларионов А.П.	653326	wife	супруга	
0f53168c892422681739fd8a0e6ceda5	Лейбман В.М.	1291005.98	_himself	Лейбман В.М.	Нисан Алмера
a570bd4105f1a912d486f57575ae1099	Лечиев Р.С.	890765	_himself	Лечиев Р.С.	ГАЗ волга
3da3e419a54563d10b79601bf362bf77	Лисиенкова О.В.	2414371	_himself	Лисиенкова О.В.	
17da9e4396474b103056064117291c0c	Лыгин В.Е.	1411296.36	_himself	Лыгин В.Е.	
17da9e4396474b103056064117291c0c	Лыгин В.Е.	160054	wife	супруга	
17da9e4396474b103056064117291c0c	Лыгин В.Е.	None	daughter	дочь	
17da9e4396474b103056064117291c0c	Лыгин В.Е.	None	son	сын	
040bfa269e5fb245db4ccf2887e83f48	Лапшин Д.А.	996709	_himself	Лапшин Д.А.	
040bfa269e5fb245db4ccf2887e83f48	Лапшин Д.А.	121200	wife	супруга	
65ff21def5e6416b7e5b7d8bffc2df67	Лоскутников К.А.	1400084.3	_himself	Лоскутников К.А.	Автомобиль «Тойота ипсум»
65ff21def5e6416b7e5b7d8bffc2df67	Лоскутников К.А.	259369.11	wife	супруга	
c52547e857e5aca15ddce2a2895163bf	Левченко А.М.	623000	_himself	Левченко А.М.	УАЗ патриот
b9650abde6f32fe8adc848f56717d0a1	Левченков Ю.А.	982180.65	_himself	Левченков Ю.А.	
b9650abde6f32fe8adc848f56717d0a1	Левченков Ю.А.	203703.88	wife	супруга	
b9650abde6f32fe8adc848f56717d0a1	Левченков Ю.А.	None	son	сын	
b9650abde6f32fe8adc848f56717d0a1	Левченков Ю.А.	54480	wife	супруга	
3ac2ce18b3cafccc265fb8fec25c0b5d	Логунов А.В.	550043.08	_himself	Логунов А.В.	
3ac2ce18b3cafccc265fb8fec25c0b5d	Логунов А.В.	163308.53	wife	супруга	Тойота ленд крузер прадо
5edd3ed7ef334844b7bdfece6e69caf1	Логунов С.А.	485198.45	_himself	Логунов С.А.	ВАЗ 2123
5edd3ed7ef334844b7bdfece6e69caf1	Логунов С.А.	213498.69	wife	супруга	
75fa2d9a330dd63a35af8a8ff2b71921	Левшук Н.В.	967703.76	_himself	Левшук Н.В.	Шевроле ланос Прицеп кмз 8136
75fa2d9a330dd63a35af8a8ff2b71921	Левшук Н.В.	59400	wife	супруга	
cc387f59bf26619d55bbb20b1462dabc	Лихарев С.В.	2177560	_himself	Лихарев С.В.	
d40d89a3720dc50abd4c6ee579a5c932	Лоточкин Г.Д.	876355.04	_himself	Лоточкин Г.Д.	Тойота королла
d40d89a3720dc50abd4c6ee579a5c932	Лоточкин Г.Д.	835152.69	wife	супруга	Хонда срв
b12b184f5ed436cd0f61cf4b36c60875	Лузин А.В.	2950100	_himself	Лузин А.В.	
b12b184f5ed436cd0f61cf4b36c60875	Лузин А.В.	633.412	wife	супруга	
b12b184f5ed436cd0f61cf4b36c60875	Лузин А.В.	None	son	сын	
89b9cba8ec4c1cb683a515c59a4f6075	Логвиненко М.В.	819552.4	_himself	Логвиненко М.В.	Автомобиль Мерседес Е270 Автоприцеп Катер
89b9cba8ec4c1cb683a515c59a4f6075	Логвиненко М.В.	300000	wife	супруга	Лексус RX-300
473cbe526bb9b9ef9cc639b7492b7fe9	Ларин А.И.	1611613.06	_himself	Ларин А.И.	Автомобиль Тойота Прадо
473cbe526bb9b9ef9cc639b7492b7fe9	Ларин А.И.	1131303.13	wife	супруга	
5fa5f2a67dd759469cc2c64c26ce6059	Лыгин В.Е.	1411296	_himself	Лыгин В.Е.	
d6f15b5cee59c0c52e4d4428d9fc92b7	Лаас А.А.	1143013.22	_himself	Лаас А.А.	
d6f15b5cee59c0c52e4d4428d9fc92b7	Лаас А.А.	274854.36	wife	супруга	
6be45e6c644a0b8573faffe43f3bcd7b	Лапчук Р.О.	4322048.39	_himself	Лапчук Р.О.	Тойота
7ccb63057531966a6afa79563abe8aa7	Любовин М.А.	2157553.67	_himself	Любовин М.А.	
7ccb63057531966a6afa79563abe8aa7	Любовин М.А.	921000.15	wife	супруга	
1f32ed1d712c8b8d61829f000d27387e	Лобанов А.В.	484434.25	_himself	Лобанов А.В.	Автомобиль легковой ДЭУ Нексия
1f32ed1d712c8b8d61829f000d27387e	Лобанов А.В.	79479	wife	супруга	
ef1fbd86f9e908ccc11eb03b713c6371	Логвиненко С.И.	539734.26	_himself	Логвиненко С.И.	Автомобиль легковой Шевроле Нива Автоприцеп легковой
ef1fbd86f9e908ccc11eb03b713c6371	Логвиненко С.И.	96000	wife	супруга	
ef1fbd86f9e908ccc11eb03b713c6371	Логвиненко С.И.	None	daughter	дочь	
ef1fbd86f9e908ccc11eb03b713c6371	Логвиненко С.И.	None	son	сын	
0390b88fc97c2f847496e6d75ad1b300	Ломаев А.П.	952993.73	_himself	Ломаев А.П.	
0390b88fc97c2f847496e6d75ad1b300	Ломаев А.П.	None	wife	супруга	
d0084f5282b7a691f6b6c8d65a84d90f	Лисин Ю.В.	704718.71	_himself	Лисин Ю.В.	
d0084f5282b7a691f6b6c8d65a84d90f	Лисин Ю.В.	91200	wife	супруга	ВАЗ 21099
da7fc6deca85c741ba999d6630f6a574	Лущиков А.И.	522028.95	_himself	Лущиков А.И.	Киа
cce445feff4d50c2054d80a8290b64f3	Липатов Н.Г.	1067044.3	_himself	Липатов Н.Г.	ВАЗ 2114 ВАЗ 2112 Мотоцикл «Уран»
cce445feff4d50c2054d80a8290b64f3	Липатов Н.Г.	300000	wife	супруга	
b03516b9570380cce08a3d42fcee5752	Лопарев Д.А.	786157.44	_himself	Лопарев Д.А.	Опель Омега
b03516b9570380cce08a3d42fcee5752	Лопарев Д.А.	276391.56	wife	супруга	
590a6beaf20d1b2bddb830d6803c24e8	Маликов Ж.К.	720043.78	_himself	Маликов Ж.К.	Тойота авенсис прицеп
590a6beaf20d1b2bddb830d6803c24e8	Маликов Ж.К.	57202.4	wife	супруга	
c2e28f48a59d34156659ec5faf738f66	Мелешко А.В.	1384532.11	_himself	Мелешко А.В.	Хонда одисей
c2e28f48a59d34156659ec5faf738f66	Мелешко А.В.	610000	wife	супруга	
20aa097c34290d90b2b400cc3d383b7a	Малышенко А.Л.	1002426.73	_himself	Малышенко А.Л.	ГАЗ-21 ВАЗ-21104
20aa097c34290d90b2b400cc3d383b7a	Малышенко А.Л.	282864.4	wife	супруга	
5db1dedc78b305ac90700bb3d296f4ff	Молозин А.В.	660705	_himself	Молозин А.В.	
5db1dedc78b305ac90700bb3d296f4ff	Молозин А.В.	140696	wife	супруга	
c01619b8332d029e469b506e7da8a4e4	Моргачев С.В.	394987.41	_himself	Моргачев С.В.	
b34845b149141446d6f676eeabd4ee16	Машрак А.С.	1420180.58	_himself	Машрак А.С.	
b08bb319c7f8f8c38e3d1927448cf259	Мигалин Д.Н.	2053827	_himself	Мигалин Д.Н.	
915b38d2ef3db73959b49f21536ab98c	Михайлов В.Н.	654723	_himself	Михайлов В.Н.	Автомобиль «Ниссан Кашкай» Автомобиль ВАЗ-21150
915b38d2ef3db73959b49f21536ab98c	Михайлов В.Н.	960000	wife	супруга	
9341b79e8296aa35a539a73c5eff39fe	Мороз В.Н.	429381.2	_himself	Мороз В.Н.	
9341b79e8296aa35a539a73c5eff39fe	Мороз В.Н.	120000	wife	супруга	Автомобиль ГАЗ-24
d175b0de8089bc42fc9cff5f7c209ed2	Морозов А.А.	579475	_himself	Морозов А.А.	Автомобиль ВАЗ-2107
d175b0de8089bc42fc9cff5f7c209ed2	Морозов А.А.	63277	wife	супруга	
01b5c0106066e129d1f3b03809d55b1f	Миронов С.Н.	1018214.09	_himself	Миронов С.Н.	
01b5c0106066e129d1f3b03809d55b1f	Миронов С.Н.	182000	wife	супруга	
0b556c41245cafc862ddf40551b748fb	Муравьёв А.В.	1360621	_himself	Муравьёв А.В.	Автомобиль УАЗ - 315201
03ef4cbcdae3d78064d4b2bdc23cc0fd	Макаров А.И.	711725.25	_himself	Макаров А.И.	
03ef4cbcdae3d78064d4b2bdc23cc0fd	Макаров А.И.	40000	wife	супруга	
58a34d476092e2ecea86125a47674be2	Максимов А.И.	913680.81	_himself	Максимов А.И.	
58a34d476092e2ecea86125a47674be2	Максимов А.И.	1849030	wife	супруга	
1975f5b7122fdd46514a372e00c51e98	Махотлов А.А.	721358.32	_himself	Махотлов А.А.	
a0051eb0471ce5b43b79394edc074d3c	Малышев И.Г.	862745.62	_himself	Малышев И.Г.	Автомобмль легк.Киа-«Маджентис»
a0051eb0471ce5b43b79394edc074d3c	Малышев И.Г.	181144	wife	супруга	
9b9195407526f25dbc2f5b42b9698411	Мантулин О.В.	977196.62	_himself	Мантулин О.В.	
9b9195407526f25dbc2f5b42b9698411	Мантулин О.В.	47000	wife	супруга	Автомобмль легк. Мицубиси Лансер
17879b124c7f7b23f4a5d6be708c00e0	Меткалов В.Б.	983606.75	_himself	Меткалов В.Б.	Автомобмль легк.ВАЗ-21104, Шевроле Нива 212300
17879b124c7f7b23f4a5d6be708c00e0	Меткалов В.Б.	121260.23	wife	супруга	
3a4338a95eeb4721c11c42109b5ce833	Минчуков Х.И.	1038405	_himself	Минчуков Х.И.	Автомобмль легк. Т ойота Ленд Крузер 120
3a4338a95eeb4721c11c42109b5ce833	Минчуков Х.И.	240000	wife	супруга	
4e8501e03ad23cd033ff04bd3709cd6b	Монастыршин А.Г.	788135	_himself	Монастыршин А.Г.	
4e8501e03ad23cd033ff04bd3709cd6b	Монастыршин А.Г.	178000	wife	супруга	Автомобмль легк. Форд-С-Мах
6db706de8aa6510752e88a7a8e75f220	Морозов Ю.А.	801270.77	_himself	Морозов Ю.А.	
6db706de8aa6510752e88a7a8e75f220	Морозов Ю.А.	195758.13	wife	супруга	
dc0ca14cdf457369e98bdbf6d9bc2b47	Мальчиков И.Н.	2160854.49	_himself	Мальчиков И.Н.	
d45d37161bf0f202f10dee1569c2d2a8	Малафеевский В.Б.	1375051	_himself	Малафеевский В.Б.	Автомобиль легковой Тойота «Ленд Крузер Прадо
d45d37161bf0f202f10dee1569c2d2a8	Малафеевский В.Б.	61747.25	wife	супруга	
12dd38cba5792ae240a2f7fb7a3f6703	Мирошников В.Н.	1439662.36	_himself	Мирошников В.Н.	Автомобиль легковой Тойота «Королла»
12dd38cba5792ae240a2f7fb7a3f6703	Мирошников В.Н.	120082.43	wife	супруга	
65c8fc250209cbc39af3e5e545e611e8	Мишагин А.В.	915099.15	_himself	Мишагин А.В.	Автомобиль легковой митсубиси Pajero 3.2 Автоприцеп М3СА 817711 Водный транспорт: мотолодка резиновая
65c8fc250209cbc39af3e5e545e611e8	Мишагин А.В.	261154.61	wife	супруга	
da49c8a1691a4bc7b5bfbf6eee2fb439	Мальцева Е.Е.	1057650.2	_himself	Мальцева Е.Е.	
da49c8a1691a4bc7b5bfbf6eee2fb439	Мальцева Е.Е.	384000	husband	супруг	
da49c8a1691a4bc7b5bfbf6eee2fb439	Мальцева Е.Е.	None	son	сын	
1f6907901fdefc75dc0c550da5163e4a	Марченко А.А.	1382979.37	_himself	Марченко А.А.	
1f6907901fdefc75dc0c550da5163e4a	Марченко А.А.	612570	wife	супруга	
09fb300cef3a1b1ce76c6c219afe9be6	Макорин А.А.	866319.37	_himself	Макорин А.А.	Сузуки Грант Витара
09fb300cef3a1b1ce76c6c219afe9be6	Макорин А.А.	None	wife	супруга	
550ff9d8ff44a3736d97e7907028807a	Меженьков И.В.	904014.82	_himself	Меженьков И.В.	
550ff9d8ff44a3736d97e7907028807a	Меженьков И.В.	60000	wife	супруга	Пежо 307
550ff9d8ff44a3736d97e7907028807a	Меженьков И.В.	None	son	сын	
3b33fe6b0605b2d60b202351a198bad1	Магомедов А.М.	909104.5	_himself	Магомедов А.М.	
3b33fe6b0605b2d60b202351a198bad1	Магомедов А.М.	210000	wife	супруга	
1e165ddc86033a88f26bb8fd621864d8	Марушкин А.Н.	707864.13	_himself	Марушкин А.Н.	Шевроле клан
1e165ddc86033a88f26bb8fd621864d8	Марушкин А.Н.	295919.77	wife	супруга	
1e165ddc86033a88f26bb8fd621864d8	Марушкин А.Н.	None	daughter	дочь	
1e165ddc86033a88f26bb8fd621864d8	Марушкин А.Н.	None	daughter	дочь	
ae99e203699a8ca26db115b491f70386	Михайлов В.А.	859616.9	_himself	Михайлов В.А.	
1b320762e0a5b6fc6e3c7643aba56a2d	Мутутдинов С.М.	909563	_himself	Мутутдинов С.М.	
